"","word","freq","prob"
"tickets","tickets",253,0.000367238814094422
"despite","despite",252,0.00036578727727982
"financial","financial",252,0.00036578727727982
"form","form",252,0.00036578727727982
"certain","certain",251,0.000364335740465218
"medical","medical",251,0.000364335740465218
"ways","ways",250,0.000362884203650615
"united","united",249,0.000361432666836013
"became","became",248,0.00035998113002141
"league","league",248,0.00035998113002141
"restaurant","restaurant",248,0.00035998113002141
"sign","sign",248,0.00035998113002141
"fight","fight",247,0.000358529593206808
"dark","dark",246,0.000357078056392205
"hospital","hospital",246,0.000357078056392205
"entire","entire",244,0.000354174982763
"gotta","gotta",244,0.000354174982763
"questions","questions",244,0.000354174982763
"sun","sun",244,0.000354174982763
"bowl","bowl",243,0.000352723445948398
"received","received",243,0.000352723445948398
"dance","dance",242,0.000351271909133795
"totally","totally",242,0.000351271909133795
"example","example",241,0.000349820372319193
"oil","oil",241,0.000349820372319193
"bought","bought",240,0.00034836883550459
"offer","offer",240,0.00034836883550459
"omg","omg",240,0.00034836883550459
"role","role",240,0.00034836883550459
"whose","whose",240,0.00034836883550459
"afternoon","afternoon",239,0.000346917298689988
"character","character",238,0.000345465761875386
"cold","cold",238,0.000345465761875386
"events","events",238,0.000345465761875386
"wrote","wrote",238,0.000345465761875386
"provide","provide",237,0.000344014225060783
"companies","companies",236,0.000342562688246181
"cup","cup",236,0.000342562688246181
"louis","louis",236,0.000342562688246181
"serious","serious",236,0.000342562688246181
"forget","forget",235,0.000341111151431578
"listening","listening",235,0.000341111151431578
"judge","judge",234,0.000339659614616976
"listen","listen",234,0.000339659614616976
"pass","pass",234,0.000339659614616976
"sad","sad",234,0.000339659614616976
"truth","truth",234,0.000339659614616976
"attention","attention",233,0.000338208077802373
"fresh","fresh",233,0.000338208077802373
"hall","hall",233,0.000338208077802373
"helped","helped",233,0.000338208077802373
"safe","safe",233,0.000338208077802373
"starts","starts",233,0.000338208077802373
"billion","billion",232,0.000336756540987771
"budget","budget",232,0.000336756540987771
"chicken","chicken",232,0.000336756540987771
"drink","drink",232,0.000336756540987771
"international","international",232,0.000336756540987771
"sports","sports",232,0.000336756540987771
"box","box",231,0.000335305004173168
"choice","choice",231,0.000335305004173168
"details","details",231,0.000335305004173168
"fair","fair",231,0.000335305004173168
"main","main",231,0.000335305004173168
"minute","minute",231,0.000335305004173168
"note","note",231,0.000335305004173168
"pain","pain",231,0.000335305004173168
"sitting","sitting",231,0.000335305004173168
"answer","answer",230,0.000333853467358566
"opportunity","opportunity",230,0.000333853467358566
"study","study",230,0.000333853467358566
"action","action",229,0.000332401930543963
"land","land",229,0.000332401930543963
"poor","poor",229,0.000332401930543963
"mine","mine",228,0.000330950393729361
"paid","paid",228,0.000330950393729361
"walking","walking",228,0.000330950393729361
"california","california",227,0.000329498856914759
"development","development",227,0.000329498856914759
"dream","dream",227,0.000329498856914759
"named","named",227,0.000329498856914759
"agree","agree",226,0.000328047320100156
"table","table",226,0.000328047320100156
"alone","alone",225,0.000326595783285554
"date","date",225,0.000326595783285554
"daughter","daughter",225,0.000326595783285554
"extra","extra",225,0.000326595783285554
"hotel","hotel",225,0.000326595783285554
"moved","moved",225,0.000326595783285554
"plus","plus",225,0.000326595783285554
"private","private",225,0.000326595783285554
"seemed","seemed",225,0.000326595783285554
"wear","wear",225,0.000326595783285554
"brother","brother",224,0.000325144246470951
"mothers","mothers",224,0.000325144246470951
"statement","statement",224,0.000325144246470951
"straight","straight",224,0.000325144246470951
"tired","tired",224,0.000325144246470951
"beginning","beginning",223,0.000323692709656349
"earlier","earlier",223,0.000323692709656349
"track","track",223,0.000323692709656349
"anyway","anyway",222,0.000322241172841746
"eating","eating",222,0.000322241172841746
"higher","higher",222,0.000322241172841746
"completely","completely",221,0.000320789636027144
"fast","fast",221,0.000320789636027144
"followed","followed",221,0.000320789636027144
"lake","lake",221,0.000320789636027144
"congrats","congrats",220,0.000319338099212541
"seven","seven",220,0.000319338099212541
"release","release",219,0.000317886562397939
"tweets","tweets",219,0.000317886562397939
"die","die",218,0.000316435025583336
"portland","portland",218,0.000316435025583336
"river","river",218,0.000316435025583336
"beyond","beyond",217,0.000314983488768734
"ice","ice",217,0.000314983488768734
"member","member",217,0.000314983488768734
"passed","passed",217,0.000314983488768734
"paul","paul",217,0.000314983488768734
"released","released",217,0.000314983488768734
"test","test",217,0.000314983488768734
"deep","deep",216,0.000313531951954131
"library","library",216,0.000313531951954131
"places","places",216,0.000313531951954131
"runs","runs",216,0.000313531951954131
"speak","speak",216,0.000313531951954131
"total","total",216,0.000313531951954131
"industry","industry",215,0.000312080415139529
"allow","allow",214,0.000310628878324927
"consider","consider",214,0.000310628878324927
"council","council",214,0.000310628878324927
"created","created",214,0.000310628878324927
"difficult","difficult",214,0.000310628878324927
"expect","expect",214,0.000310628878324927
"grow","grow",214,0.000310628878324927
"message","message",214,0.000310628878324927
"projects","projects",214,0.000310628878324927
"rate","rate",214,0.000310628878324927
"lady","lady",213,0.000309177341510324
"leaving","leaving",213,0.000309177341510324
"chris","chris",212,0.000307725804695722
"daily","daily",212,0.000307725804695722
"finish","finish",212,0.000307725804695722
"gift","gift",212,0.000307725804695722
"kid","kid",212,0.000307725804695722
"learning","learning",212,0.000307725804695722
"lose","lose",212,0.000307725804695722
"blood","blood",211,0.000306274267881119
"cheese","cheese",211,0.000306274267881119
"manager","manager",211,0.000306274267881119
"opening","opening",211,0.000306274267881119
"realize","realize",211,0.000306274267881119
"bank","bank",210,0.000304822731066517
"certainly","certainly",210,0.000304822731066517
"key","key",210,0.000304822731066517
"review","review",210,0.000304822731066517
"spending","spending",210,0.000304822731066517
"text","text",210,0.000304822731066517
"ahead","ahead",209,0.000303371194251914
"amount","amount",209,0.000303371194251914
"dad","dad",209,0.000303371194251914
"feels","feels",209,0.000303371194251914
"gives","gives",209,0.000303371194251914
"kept","kept",209,0.000303371194251914
"style","style",209,0.000303371194251914
"biggest","biggest",208,0.000301919657437312
"effort","effort",208,0.000301919657437312
"force","force",208,0.000301919657437312
"period","period",208,0.000301919657437312
"position","position",208,0.000301919657437312
"begin","begin",207,0.000300468120622709
"busy","busy",207,0.000300468120622709
"cards","cards",207,0.000300468120622709
"customers","customers",207,0.000300468120622709
"executive","executive",207,0.000300468120622709
"increase","increase",207,0.000300468120622709
"interest","interest",207,0.000300468120622709
"photos","photos",207,0.000300468120622709
"press","press",207,0.000300468120622709
"security","security",207,0.000300468120622709
"data","data",206,0.000299016583808107
"pictures","pictures",206,0.000299016583808107
"spot","spot",206,0.000299016583808107
"color","color",205,0.000297565046993504
"figure","figure",205,0.000297565046993504
"official","official",205,0.000297565046993504
"prices","prices",205,0.000297565046993504
"average","average",204,0.000296113510178902
"chief","chief",204,0.000296113510178902
"etc","etc",204,0.000296113510178902
"search","search",204,0.000296113510178902
"student","student",204,0.000296113510178902
"title","title",204,0.000296113510178902
"tour","tour",204,0.000296113510178902
"album","album",203,0.000294661973364299
"imagine","imagine",203,0.000294661973364299
"interested","interested",203,0.000294661973364299
"sit","sit",203,0.000294661973364299
"defense","defense",202,0.000293210436549697
"ground","ground",202,0.000293210436549697
"hurt","hurt",202,0.000293210436549697
"included","included",202,0.000293210436549697
"interview","interview",202,0.000293210436549697
"miles","miles",202,0.000293210436549697
"rain","rain",202,0.000293210436549697
"reported","reported",202,0.000293210436549697
"republican","republican",202,0.000293210436549697
"written","written",202,0.000293210436549697
"ideas","ideas",201,0.000291758899735095
"lovely","lovely",201,0.000291758899735095
"planning","planning",201,0.000291758899735095
"rights","rights",201,0.000291758899735095
"sex","sex",201,0.000291758899735095
"version","version",201,0.000291758899735095
"internet","internet",200,0.000290307362920492
"michael","michael",200,0.000290307362920492
"results","results",200,0.000290307362920492
"upon","upon",200,0.000290307362920492
"asking","asking",199,0.00028885582610589
"beach","beach",199,0.00028885582610589
"catch","catch",199,0.00028885582610589
"changed","changed",199,0.00028885582610589
"contact","contact",199,0.00028885582610589
"travel","travel",199,0.00028885582610589
"difference","difference",198,0.000287404289291287
"july","july",198,0.000287404289291287
"king","king",198,0.000287404289291287
"scene","scene",198,0.000287404289291287
"sold","sold",198,0.000287404289291287
"via","via",198,0.000287404289291287
"view","view",198,0.000287404289291287
"involved","involved",197,0.000285952752476685
"mention","mention",197,0.000285952752476685
"rose","rose",197,0.000285952752476685
"stage","stage",197,0.000285952752476685
"attorney","attorney",196,0.000284501215662082
"block","block",196,0.000284501215662082
"clean","clean",196,0.000284501215662082
"killed","killed",196,0.000284501215662082
"result","result",196,0.000284501215662082
"sister","sister",196,0.000284501215662082
"texas","texas",196,0.000284501215662082
"thoughts","thoughts",196,0.000284501215662082
"wearing","wearing",196,0.000284501215662082
"winning","winning",196,0.000284501215662082
"build","build",195,0.00028304967884748
"telling","telling",195,0.00028304967884748
"type","type",195,0.00028304967884748
"calls","calls",194,0.000281598142032877
"chocolate","chocolate",194,0.000281598142032877
"credit","credit",194,0.000281598142032877
"eight","eight",194,0.000281598142032877
"evening","evening",194,0.000281598142032877
"hoping","hoping",194,0.000281598142032877
"programs","programs",194,0.000281598142032877
"winter","winter",194,0.000281598142032877
"comment","comment",193,0.000280146605218275
"earth","earth",193,0.000280146605218275
"eye","eye",193,0.000280146605218275
"fish","fish",193,0.000280146605218275
"hearing","hearing",193,0.000280146605218275
"mike","mike",193,0.000280146605218275
"born","born",192,0.000278695068403672
"healthy","healthy",192,0.000278695068403672
"meant","meant",192,0.000278695068403672
"oregon","oregon",192,0.000278695068403672
"quick","quick",192,0.000278695068403672
"sort","sort",192,0.000278695068403672
"throughout","throughout",192,0.000278695068403672
"toward","toward",192,0.000278695068403672
"whos","whos",192,0.000278695068403672
"workers","workers",192,0.000278695068403672
"original","original",191,0.00027724353158907
"songs","songs",191,0.00027724353158907
"aint","aint",190,0.000275791994774467
"leaders","leaders",190,0.000275791994774467
"photo","photo",190,0.000275791994774467
"potential","potential",190,0.000275791994774467
"similar","similar",190,0.000275791994774467
"watched","watched",190,0.000275791994774467
"account","account",189,0.000274340457959865
"annual","annual",189,0.000274340457959865
"common","common",189,0.000274340457959865
"economic","economic",189,0.000274340457959865
"everybody","everybody",189,0.000274340457959865
"fear","fear",189,0.000274340457959865
"happens","happens",189,0.000274340457959865
"performance","performance",189,0.000274340457959865
"plays","plays",189,0.000274340457959865
"property","property",189,0.000274340457959865
"proud","proud",189,0.000274340457959865
"double","double",188,0.000272888921145263
"garden","garden",188,0.000272888921145263
"reach","reach",188,0.000272888921145263
"union","union",188,0.000272888921145263
"absolutely","absolutely",187,0.00027143738433066
"agreed","agreed",187,0.00027143738433066
"allowed","allowed",187,0.00027143738433066
"fucking","fucking",187,0.00027143738433066
"present","present",187,0.00027143738433066
"session","session",187,0.00027143738433066
"wall","wall",187,0.00027143738433066
"warm","warm",187,0.00027143738433066
"heres","heres",186,0.000269985847516058
"lucky","lucky",186,0.000269985847516058
"bottom","bottom",185,0.000268534310701455
"economy","economy",185,0.000268534310701455
"fell","fell",185,0.000268534310701455
"growing","growing",185,0.000268534310701455
"sat","sat",185,0.000268534310701455
"complete","complete",184,0.000267082773886853
"ended","ended",184,0.000267082773886853
"gas","gas",184,0.000267082773886853
"relationship","relationship",184,0.000267082773886853
"society","society",184,0.000267082773886853
"worst","worst",184,0.000267082773886853
"costs","costs",183,0.00026563123707225
"mix","mix",183,0.00026563123707225
"trust","trust",183,0.00026563123707225
"announced","announced",182,0.000264179700257648
"base","base",182,0.000264179700257648
"choose","choose",182,0.000264179700257648
"natural","natural",182,0.000264179700257648
"shop","shop",182,0.000264179700257648
"touch","touch",182,0.000264179700257648
"unless","unless",182,0.000264179700257648
"breakfast","breakfast",181,0.000262728163443045
"dear","dear",181,0.000262728163443045
"driving","driving",181,0.000262728163443045
"sick","sick",181,0.000262728163443045
"groups","groups",180,0.000261276626628443
"image","image",180,0.000261276626628443
"link","link",180,0.000261276626628443
"missing","missing",180,0.000261276626628443
"mostly","mostly",180,0.000261276626628443
"regular","regular",180,0.000261276626628443
"situation","situation",180,0.000261276626628443
"cake","cake",179,0.00025982508981384
"employees","employees",179,0.00025982508981384
"lord","lord",179,0.00025982508981384
"quality","quality",179,0.00025982508981384
"baseball","baseball",178,0.000258373552999238
"committee","committee",178,0.000258373552999238
"fourth","fourth",178,0.000258373552999238
"florida","florida",177,0.000256922016184635
"google","google",177,0.000256922016184635
"hopefully","hopefully",177,0.000256922016184635
"keeping","keeping",177,0.000256922016184635
"opened","opened",177,0.000256922016184635
"positive","positive",177,0.000256922016184635
"supposed","supposed",177,0.000256922016184635
"areas","areas",176,0.000255470479370033
"floor","floor",176,0.000255470479370033
"goals","goals",176,0.000255470479370033
"safety","safety",176,0.000255470479370033
"senior","senior",176,0.000255470479370033
"smile","smile",176,0.000255470479370033
"taste","taste",176,0.000255470479370033
"truly","truly",176,0.000255470479370033
"central","central",175,0.000254018942555431
"cream","cream",175,0.000254018942555431
"enjoyed","enjoyed",175,0.000254018942555431
"kitchen","kitchen",175,0.000254018942555431
"risk","risk",175,0.000254018942555431
"folks","folks",174,0.000252567405740828
"glass","glass",174,0.000252567405740828
"includes","includes",174,0.000252567405740828
"picked","picked",174,0.000252567405740828
"policy","policy",174,0.000252567405740828
"putting","putting",174,0.000252567405740828
"todays","todays",174,0.000252567405740828
"winner","winner",174,0.000252567405740828
"count","count",173,0.000251115868926226
"dude","dude",173,0.000251115868926226
"lack","lack",173,0.000251115868926226
"legal","legal",173,0.000251115868926226
"liked","liked",173,0.000251115868926226
"previous","previous",173,0.000251115868926226
"romney","romney",173,0.000251115868926226
"austin","austin",172,0.000249664332111623
"fit","fit",172,0.000249664332111623
"foot","foot",172,0.000249664332111623
"sugar","sugar",172,0.000249664332111623
"teacher","teacher",172,0.000249664332111623
"currently","currently",171,0.000248212795297021
"downtown","downtown",171,0.000248212795297021
"dreams","dreams",171,0.000248212795297021
"leader","leader",171,0.000248212795297021
"mad","mad",171,0.000248212795297021
"numbers","numbers",171,0.000248212795297021
"ran","ran",171,0.000248212795297021
"author","author",170,0.000246761258482418
"collection","collection",170,0.000246761258482418
"lmao","lmao",170,0.000246761258482418
"popular","popular",170,0.000246761258482418
"sale","sale",170,0.000246761258482418
"article","article",169,0.000245309721667816
"growth","growth",169,0.000245309721667816
"hello","hello",169,0.000245309721667816
"leading","leading",169,0.000245309721667816
"onto","onto",169,0.000245309721667816
"products","products",169,0.000245309721667816
"stopped","stopped",169,0.000245309721667816
"throw","throw",169,0.000245309721667816
"tough","tough",169,0.000245309721667816
"traffic","traffic",169,0.000245309721667816
"language","language",168,0.000243858184853213
"size","size",168,0.000243858184853213
"station","station",168,0.000243858184853213
"trade","trade",168,0.000243858184853213
"french","french",167,0.000242406648038611
"older","older",167,0.000242406648038611
"overall","overall",167,0.000242406648038611
"science","science",167,0.000242406648038611
"shoes","shoes",167,0.000242406648038611
"worse","worse",167,0.000242406648038611
"agency","agency",166,0.000240955111224008
"calling","calling",166,0.000240955111224008
"cancer","cancer",166,0.000240955111224008
"cases","cases",166,0.000240955111224008
"caught","caught",166,0.000240955111224008
"heading","heading",166,0.000240955111224008
"holiday","holiday",166,0.000240955111224008
"serve","serve",166,0.000240955111224008
"term","term",166,0.000240955111224008
"address","address",165,0.000239503574409406
"appreciate","appreciate",165,0.000239503574409406
"built","built",165,0.000239503574409406
"draft","draft",165,0.000239503574409406
"finding","finding",165,0.000239503574409406
"kill","kill",165,0.000239503574409406
"nature","nature",165,0.000239503574409406
"app","app",164,0.000238052037594804
"bay","bay",164,0.000238052037594804
"characters","characters",164,0.000238052037594804
"computer","computer",164,0.000238052037594804
"families","families",164,0.000238052037594804
"helping","helping",164,0.000238052037594804
"pieces","pieces",164,0.000238052037594804
"radio","radio",164,0.000238052037594804
"sell","sell",164,0.000238052037594804
"train","train",164,0.000238052037594804
"voters","voters",164,0.000238052037594804
"access","access",163,0.000236600500780201
"except","except",163,0.000236600500780201
"homes","homes",163,0.000236600500780201
"officers","officers",163,0.000236600500780201
"posted","posted",163,0.000236600500780201
"served","served",163,0.000236600500780201
"signed","signed",163,0.000236600500780201
"anymore","anymore",162,0.000235148963965599
"drop","drop",162,0.000235148963965599
"filled","filled",162,0.000235148963965599
"los","los",162,0.000235148963965599
"marriage","marriage",162,0.000235148963965599
"nation","nation",162,0.000235148963965599
"senate","senate",162,0.000235148963965599
"quarter","quarter",161,0.000233697427150996
"till","till",161,0.000233697427150996
"tree","tree",161,0.000233697427150996
"weight","weight",161,0.000233697427150996
"brain","brain",160,0.000232245890336394
"evidence","evidence",160,0.000232245890336394
"peace","peace",160,0.000232245890336394
"product","product",160,0.000232245890336394
"response","response",160,0.000232245890336394
"rich","rich",160,0.000232245890336394
"yall","yall",160,0.000232245890336394
"basketball","basketball",159,0.000230794353521791
"self","self",159,0.000230794353521791
"sharing","sharing",159,0.000230794353521791
"closed","closed",158,0.000229342816707189
"drug","drug",158,0.000229342816707189
"insurance","insurance",158,0.000229342816707189
"particularly","particularly",158,0.000229342816707189
"americans","americans",157,0.000227891279892586
"fat","fat",157,0.000227891279892586
"gay","gay",157,0.000227891279892586
"gold","gold",157,0.000227891279892586
"lived","lived",157,0.000227891279892586
"necessary","necessary",157,0.000227891279892586
"snow","snow",157,0.000227891279892586
"bitch","bitch",156,0.000226439743077984
"easily","easily",156,0.000226439743077984
"fashion","fashion",156,0.000226439743077984
"impact","impact",156,0.000226439743077984
"marketing","marketing",156,0.000226439743077984
"movies","movies",156,0.000226439743077984
"smith","smith",156,0.000226439743077984
"walked","walked",156,0.000226439743077984
"broken","broken",155,0.000224988206263381
"charge","charge",155,0.000224988206263381
"forever","forever",155,0.000224988206263381
"january","january",155,0.000224988206263381
"latest","latest",155,0.000224988206263381
"nine","nine",155,0.000224988206263381
"normal","normal",155,0.000224988206263381
"pair","pair",155,0.000224988206263381
"shooting","shooting",155,0.000224988206263381
"showed","showed",155,0.000224988206263381
"somebody","somebody",155,0.000224988206263381
"comments","comments",154,0.000223536669448779
"loves","loves",154,0.000223536669448779
"mayor","mayor",154,0.000223536669448779
"recipe","recipe",154,0.000223536669448779
"secret","secret",154,0.000223536669448779
"value","value",154,0.000223536669448779
"election","election",153,0.000222085132634176
"joe","joe",153,0.000222085132634176
"lines","lines",153,0.000222085132634176
"nights","nights",153,0.000222085132634176
"raised","raised",153,0.000222085132634176
"soul","soul",153,0.000222085132634176
"standing","standing",153,0.000222085132634176
"tells","tells",153,0.000222085132634176
"content","content",152,0.000220633595819574
"model","model",152,0.000220633595819574
"obviously","obviously",152,0.000220633595819574
"shopping","shopping",152,0.000220633595819574
"successful","successful",152,0.000220633595819574
"technology","technology",152,0.000220633595819574
"apple","apple",151,0.000219182059004972
"attack","attack",151,0.000219182059004972
"charges","charges",151,0.000219182059004972
"cook","cook",151,0.000219182059004972
"festival","festival",151,0.000219182059004972
"headed","headed",151,0.000219182059004972
"reports","reports",151,0.000219182059004972
"scored","scored",151,0.000219182059004972
"various","various",151,0.000219182059004972
"contract","contract",150,0.000217730522190369
"george","george",150,0.000217730522190369
"realized","realized",150,0.000217730522190369
"artists","artists",149,0.000216278985375767
"notes","notes",149,0.000216278985375767
"smart","smart",149,0.000216278985375767
"stupid","stupid",149,0.000216278985375767
"dollars","dollars",148,0.000214827448561164
"immediately","immediately",148,0.000214827448561164
"museum","museum",148,0.000214827448561164
"residents","residents",148,0.000214827448561164
"significant","significant",148,0.000214827448561164
"stock","stock",148,0.000214827448561164
"benefits","benefits",147,0.000213375911746562
"bob","bob",147,0.000213375911746562
"dress","dress",147,0.000213375911746562
"effect","effect",147,0.000213375911746562
"faith","faith",147,0.000213375911746562
"holding","holding",147,0.000213375911746562
"married","married",147,0.000213375911746562
"talked","talked",147,0.000213375911746562
"terms","terms",147,0.000213375911746562
"twice","twice",147,0.000213375911746562
"weird","weird",147,0.000213375911746562
"broke","broke",146,0.000211924374931959
"charged","charged",146,0.000211924374931959
"classic","classic",146,0.000211924374931959
"clearly","clearly",146,0.000211924374931959
"debt","debt",146,0.000211924374931959
"english","english",146,0.000211924374931959
"hasnt","hasnt",146,0.000211924374931959
"menu","menu",146,0.000211924374931959
"network","network",146,0.000211924374931959
"novel","novel",146,0.000211924374931959
"orange","orange",146,0.000211924374931959
"planned","planned",146,0.000211924374931959
"raise","raise",146,0.000211924374931959
"reality","reality",146,0.000211924374931959
"ride","ride",146,0.000211924374931959
"shots","shots",146,0.000211924374931959
"speaking","speaking",146,0.000211924374931959
"surprise","surprise",146,0.000211924374931959
"tea","tea",146,0.000211924374931959
"teachers","teachers",146,0.000211924374931959
"crowd","crowd",145,0.000210472838117357
"dry","dry",145,0.000210472838117357
"failed","failed",145,0.000210472838117357
"indeed","indeed",145,0.000210472838117357
"items","items",145,0.000210472838117357
"letter","letter",145,0.000210472838117357
"losing","losing",145,0.000210472838117357
"professional","professional",145,0.000210472838117357
"rules","rules",145,0.000210472838117357
"trouble","trouble",145,0.000210472838117357
"ugh","ugh",145,0.000210472838117357
"cash","cash",144,0.000209021301302754
"classes","classes",144,0.000209021301302754
"clothes","clothes",144,0.000209021301302754
"cross","cross",144,0.000209021301302754
"dogs","dogs",144,0.000209021301302754
"eventually","eventually",144,0.000209021301302754
"grand","grand",144,0.000209021301302754
"november","november",144,0.000209021301302754
"path","path",144,0.000209021301302754
"respect","respect",144,0.000209021301302754
"shoot","shoot",144,0.000209021301302754
"yard","yard",144,0.000209021301302754
"bread","bread",143,0.000207569764488152
"easier","easier",143,0.000207569764488152
"organization","organization",143,0.000207569764488152
"pop","pop",143,0.000207569764488152
"production","production",143,0.000207569764488152
"somewhere","somewhere",143,0.000207569764488152
"benefit","benefit",142,0.000206118227673549
"considered","considered",142,0.000206118227673549
"crime","crime",142,0.000206118227673549
"december","december",142,0.000206118227673549
"doubt","doubt",142,0.000206118227673549
"host","host",142,0.000206118227673549
"knowing","knowing",142,0.000206118227673549
"loving","loving",142,0.000206118227673549
"receive","receive",142,0.000206118227673549
"required","required",142,0.000206118227673549
"slow","slow",142,0.000206118227673549
"thomas","thomas",142,0.000206118227673549
"tom","tom",142,0.000206118227673549
"wedding","wedding",142,0.000206118227673549
"ability","ability",141,0.000204666690858947
"artist","artist",141,0.000204666690858947
"enjoying","enjoying",141,0.000204666690858947
"hits","hits",141,0.000204666690858947
"nfl","nfl",141,0.000204666690858947
"offers","offers",141,0.000204666690858947
"pages","pages",141,0.000204666690858947
"particular","particular",141,0.000204666690858947
"remains","remains",141,0.000204666690858947
"ten","ten",141,0.000204666690858947
"trial","trial",141,0.000204666690858947
"wins","wins",141,0.000204666690858947
"audience","audience",140,0.000203215154044344
"bro","bro",140,0.000203215154044344
"camp","camp",140,0.000203215154044344
"excellent","excellent",140,0.000203215154044344
"lower","lower",140,0.000203215154044344
"nba","nba",140,0.000203215154044344
"subject","subject",140,0.000203215154044344
"wild","wild",140,0.000203215154044344
"angeles","angeles",139,0.000201763617229742
"arizona","arizona",139,0.000201763617229742
"direction","direction",139,0.000201763617229742
"flight","flight",139,0.000201763617229742
"helps","helps",139,0.000201763617229742
"info","info",139,0.000201763617229742
"reasons","reasons",139,0.000201763617229742
"roll","roll",139,0.000201763617229742
"addition","addition",138,0.00020031208041514
"avoid","avoid",138,0.00020031208041514
"bus","bus",138,0.00020031208041514
"congress","congress",138,0.00020031208041514
"island","island",138,0.00020031208041514
"plenty","plenty",138,0.00020031208041514
"remain","remain",138,0.00020031208041514
"yards","yards",138,0.00020031208041514
"bag","bag",137,0.000198860543600537
"cat","cat",137,0.000198860543600537
"cooking","cooking",137,0.000198860543600537
"decide","decide",137,0.000198860543600537
"individual","individual",137,0.000198860543600537
"justice","justice",137,0.000198860543600537
"kick","kick",137,0.000198860543600537
"option","option",137,0.000198860543600537
"owner","owner",137,0.000198860543600537
"patients","patients",137,0.000198860543600537
"spread","spread",137,0.000198860543600537
"steps","steps",137,0.000198860543600537
"stuck","stuck",137,0.000198860543600537
"valley","valley",137,0.000198860543600537
"wed","wed",137,0.000198860543600537
"adding","adding",136,0.000197409006785935
"additional","additional",136,0.000197409006785935
"authorities","authorities",136,0.000197409006785935
"award","award",136,0.000197409006785935
"copy","copy",136,0.000197409006785935
"management","management",136,0.000197409006785935
"notice","notice",136,0.000197409006785935
"parts","parts",136,0.000197409006785935
"theyve","theyve",136,0.000197409006785935
"apparently","apparently",135,0.000195957469971332
"buying","buying",135,0.000195957469971332
"cars","cars",135,0.000195957469971332
"explain","explain",135,0.000195957469971332
"hahaha","hahaha",135,0.000195957469971332
"houston","houston",135,0.000195957469971332
